product_code,product_name,category_name,type_name,description,brand_name,unit_type,purchase_cost,sell_price
"0006211","Borkha","Borkha","Borkha",\N,\N,"Piece","1000","1500"
"0006212","Borkha","Borkha","Borkha",\N,\N,"Piece","2500","3500"
"0006213","Borkha","Borkha","Borkha",\N,\N,"Piece","1300","1950"
"0006214","Borkha","Borkha","Borkha",\N,\N,"Piece","1000","1550"
"0006215","Borkha","Borkha","Borkha",\N,\N,"Piece","900","1440"
"0006216","Borkha","Borkha","Borkha",\N,\N,"Piece","1000","1700"
"0006242","Borkha","Borkha","Borkha",\N,\N,"Piece","1300","1885"
"0006243","Borkha","Borkha","Borkha",\N,\N,"Piece","2600","3250"
"0006244","Borkha","Borkha","Borkha",\N,\N,"Piece","1050","1500"
"0006281","Borkha","Borkha","Borkha",\N,\N,"Piece","2200","3080"
"0003847","Abya","ABYA","Abya",\N,\N,"Piece","1200","1800"
"0005557","Abya ","ABYA","Abya",\N,\N,"Piece","1250","1750"
"0003849","Suite Piece","Suite Piece","Suite Piece",\N,\N,\N,"3300","5445"
"0003850","Suite Piece","Suite Piece","Suite Piece",\N,\N,"Piece","2400","4080"
"0003851","Suite Piece","Suite Piece","Suite Piece",\N,\N,"Piece","1700","3400"
"0003852","Suite Piece","Suite Piece","Suite Piece",\N,\N,"Piece","2000","4000"
"0004856","Suite Piece","Suite Piece","Suite Piece",\N,\N,"Piece","6400","9600"
"0003904","Hair Straightener Machine","Machine","Machine",\N,\N,"Piece","800","1240"
"6955549317109","Kemei Hair Clipper","Machine","Machine",\N,\N,"Piece","580","870"
"6955549306196","Kemei Hair Clipper","Machine","Machine",\N,\N,"Piece","540","870"
"6955549360518","Kemei Hair Clipper","Machine","Machine",\N,\N,"Piece","650","1040"
"6955549340046","Kemei Hair Clipper","Machine","Machine",\N,\N,"Piece","850","1360"
"6955549310292","Kemei Hair Clipper","Machine","Machine",\N,\N,"Piece","950","1520"
"6955549350199","Kemei Hair Clipper","Machine","Machine",\N,\N,"Piece","530","1150.1"
"6955549330054","Kemei Hair Clipper","Machine","Machine",\N,\N,"Piece","430","645"
"6955549340039","Kemei Hair Clipper","Machine","Machine",\N,\N,"Piece","840","1260"
"6955549305809","Kemei Hair Clipper","Machine","Machine",\N,\N,"Piece","830","1660"
"6955549368323","Kemei Hair Dryer","Machine","Machine",\N,\N,"Piece","530","850"
"6955549388536","Kemei Hair Dryer","Machine","Machine",\N,\N,"Piece","830","1350"
"6955549388956","Kemei Hair Dryer","Machine","Machine",\N,\N,"Piece","650","1100"
"6926292549598","Omuda Key Holder","Machine","Machine",\N,\N,"Piece","160","240"
"6926292549871","Omuda Key Holder","Machine","Machine",\N,\N,"Piece","130","195"
"6971181640672","Key Holder","Machine","Machine",\N,\N,"Piece","28","40"
"6937787568420","Key Holder(chabir ring)","Machine","Machine",\N,\N,"Piece","18","30"
"6926292549864","Key Holder","Machine","Machine",\N,\N,"Piece","120","180"
"6955549302389","Kemei 1008","Machine","Machine",\N,\N,"Piece","550","990"
"6955549318328","Kemei 1832","Machine","Machine",\N,\N,"Piece","1050","1890"
"6955549383821","Kemei 8382","Machine","Machine",\N,\N,"Piece","1000","1800"
"6956090300206","Kemei 2116","Machine","Machine",\N,\N,"Piece","500","925"
"6955549316171","Kemei 1617","Machine","Machine",\N,\N,"Piece","1150","2000.08"
"6955549388116","Kemei 8811","Machine","Machine",\N,\N,"Piece","750","1240"
"6955549309883","Kemei 988","Machine","Machine",\N,\N,"Piece","750","1275"
"6955549300088","Kemei 2198","Machine","Machine",\N,\N,"Piece","700","1230"
"6955549320918","Kemei 2091","Machine","Machine",\N,\N,"Piece","700","1175"
"6955549312913","Kemei 1291","Machine","Machine",\N,\N,"Piece","650","1050.01"
"6927723909288","NOVO 2in1 Hair set","Machine","Machine",\N,\N,"Piece","480","840"
"6926292549055","Omuda Key Holder","Machine","Machine",\N,\N,"Piece","115","170.07"
"6934567806178","nova 617b","Machine","Machine",\N,\N,"Piece","370","740"
"6934317600643","leidasi 327","Machine","Machine",\N,\N,"Piece","350","700"
"6955549310155","kemei 1015","Machine","Machine",\N,\N,"Piece","1150","2070"
"6955549308480","kemei 848","Machine","Machine",\N,\N,"Piece","1050","1890"
"6955549306004","Kemei 600","Machine","Machine",\N,\N,"Piece","950","1330"
"6955549305106","Kemei 510","Machine","Machine",\N,\N,\N,"1150","2070"
"6955549366329","Kemei 6632","Machine","Machine",\N,\N,"Piece","450","810"
"6955549307308","Kemei 730","Machine","Machine",\N,\N,"Piece","370","660"
"6955549307025","Kemei 702B","Machine","Machine",\N,\N,"Piece","370","660.01"
"6955549331181","Kemei 3118","Machine","Machine",\N,\N,"Piece","490","850"
"6955549304185","Kemei 418","Machine","Machine",\N,\N,"Piece","470","800"
"6955549323766","Kemei 2376","Machine","Machine",\N,\N,"Piece","650","1040"
"6910201610554","nova 2009","Machine","Machine",\N,\N,"Piece","550","1045"
"6955549305311","Kemie 531","Machine","Machine",\N,\N,"Piece","500","1000"
"0003924","Shirt Piece","Piece","Piece",\N,\N,"Piece","620","870"
"0003925","Shirt Piece","Piece","Piece",\N,\N,"Piece","720","1050"
"0003926","Shirt Piece","Piece","Piece",\N,\N,"Piece","520","730.08"
"0003927","Shirt Piece","Piece","Piece",\N,\N,"Piece","340","480"
"0003928","Shirt Piece","Piece","Piece",\N,\N,"Piece","470","660"
"0003929","Pant Piece","Piece","Piece",\N,\N,"Piece","600","900"
"0003930","Pant Piece","Piece","Piece",\N,\N,"Piece","420","590"
"0003931","Pant Piece","Piece","Piece",\N,\N,"Piece","520","780"
"0003980","Shirt Piece","Piece","Piece",\N,\N,"Piece","300","360"
"0003981","Pant Piece","Piece","Piece",\N,\N,"Piece","390","468"
"0005306","Pant Piece","Piece","Piece",\N,\N,"Piece","1000","1250"
"0005161","Pant Piece","Piece","Piece",\N,\N,"Piece","340","510"
"0005263","Shirt piece","Piece","Piece",\N,\N,"Piece","140","525"
"0005264","Shirt piece","Piece","Piece",\N,\N,"Piece","140","560"
"0005265","Shirt piece","Piece","Piece",\N,\N,"Piece","335","1340"
"0005555","Shirt Piece","Piece","Piece",\N,\N,"Piece","250","960"
"0005556","Shirt Piece","Piece","Piece",\N,\N,"Piece","500","800"
"0005568","Shirt Piece","Piece","Piece",\N,\N,"Piece","650","910"
"6926570201422","Moja","Moja","Moja",\N,\N,"Piece","30","45"
"0004068","Moja","Moja","Moja",\N,\N,"Piece","25","40"
"0004253","Hand Socks","Moja","Moja",\N,\N,"Piece","220","235"
"0004254","Leg Socks","Moja","Moja",\N,\N,"Piece","365","395"
"0004255","Paytaba","Moja","Moja",\N,\N,"Piece","210","230"
"6963867508130","Leg Socks","Moja","Moja",\N,\N,"Piece","29","45"
"2156793546831","Hand Socks","Moja","Moja",\N,\N,"Piece","35","45"
"1234567890","Lag Socks","Moja","Moja",\N,\N,"Piece","30","60"
"0006322","hand Socks","Moja","Moja",\N,\N,"Piece","30","60"
"0006323","School Socks","Moja","Moja",\N,\N,"Piece","32","50"
"8941100010006","Lag Socks","Moja","Moja",\N,\N,"Piece","40","80"
"0006325","Lag Socks","Moja","Moja",\N,\N,"Piece","40","80"
"4562159348991","Lag Socks","Moja","Moja",\N,\N,"Piece","40","90"
"0006327","Lag Socks","Moja","Moja",\N,\N,"Piece","40","90"
"0006328","Lag Socks","Moja","Moja",\N,\N,"Piece","60","125"
"0006334","lofaer Socks","Moja","Moja",\N,\N,"Piece","48","90"
"8699867295739","lofaer Socks","Moja","Moja",\N,\N,"Piece","25","50"
"0004161","Bexi Boyel","Than Kapor","Than Kapor",\N,\N,"Piece","85","110"
"0004162","Bexi Boyel","Than Kapor","Than Kapor",\N,\N,"Piece","100","135"
"0004163","Bexi Boyel","Than Kapor","Than Kapor",\N,\N,"Piece","92","130"
"0004344","Bexi Boyel Jorjet","Than Kapor","Than Kapor",\N,\N,"Piece","140","175"
"0004345","Bexi Boyel Jorjet Blue/Green","Than Kapor","Than Kapor",\N,\N,"Piece","150","185"
"0004380","bexi poplin","Than Kapor","Than Kapor",\N,\N,"Piece","92","120"
"0004181","Buruj Blanket kombol","Blanket","Blanket",\N,\N,"Piece","1800","2700"
"0004182","Solaron Blanket kombol","Blanket","Blanket",\N,\N,"Piece","3100","4500.15"
"0004183","Sogo Blanket kombol","Blanket","Blanket",\N,\N,"Piece","3200","4800"
"0004184","Sogo Blanket kombol","Blanket","Blanket",\N,\N,"Piece","4200","5040"
"0003962","Gold Plated Tikli","City Gold Tikli","City Gold Tikli",\N,\N,"Piece","245","460"
"0003963","Gold Plated Tikli","City Gold Tikli","City Gold Tikli",\N,\N,"Piece","340","600.44"
"0004050","City Gold Tikli","City Gold Tikli","City Gold Tikli",\N,\N,"Piece","250","400"
"0004262","Gold Plated Tikli","City Gold Tikli","City Gold Tikli",\N,\N,"Piece","220","440"
"0004275","Gold Plated Tikli","City Gold Tikli","City Gold Tikli",\N,\N,"Piece","140","280"
"0004276","City Gold Tikli","City Gold Tikli","City Gold Tikli",\N,\N,"Piece","330","660"
"0004289","Kids Sweater","sweater","Sweater",\N,\N,"Piece","330","560"
"0004290","Kids Sweater Box","sweater","Sweater",\N,\N,"Piece","320","590"
"0004291","Kids Sweater","sweater","Sweater",\N,\N,"Piece","280","560"
"0004292","Kids Sweater","sweater","Sweater",\N,\N,"Piece","450","900"
"0004293","Kids Sweater","sweater","Sweater",\N,\N,"Piece","320","550.4"
"0004294","Girls Sweater","sweater","Sweater",\N,\N,"Piece","750","1200"
"0004295","Girls Sweater","sweater","Sweater",\N,\N,"Piece","650","1040"
"0004296","Kids Sweater","sweater","Sweater",\N,\N,"Piece","350","560"
"0004297","Kids Sweater","sweater","Sweater",\N,\N,"Piece","750","1200"
"0004298","Kids Sweater","sweater","Sweater",\N,\N,"Piece","550","880"
"0004299","Kids Sweater","sweater","Sweater",\N,\N,"Piece","800","1200"
"0004300","Kids Sweater","sweater","Sweater",\N,\N,"Piece","500","750"
"0004301","Kids Sweater","sweater","Sweater",\N,\N,"Piece","400","600"
"0004302","Girls Sweater","sweater","Sweater",\N,\N,"Piece","700","1150"
"4792007690112","Barari Khejur","Khejur","Khejur",\N,\N,"Piece","165","230"
"6291100212842","Dabbas Khejur","Khejur","Khejur",\N,\N,"Piece","215","280"
"6291100197149","Khalas Khejur","Khejur","Khejur",\N,\N,"Piece","41","60"
"6131220000168","Algerian Khejur 500g","Khejur","Khejur",\N,\N,"Piece","180","260"
"6281175004251","Al Ansar Khejur","Khejur","Khejur",\N,\N,"Piece","88","100"
"6291100196951","Al Dhafra Khejur","Khejur","Khejur",\N,\N,"Piece","75","120"
"0005310","Morium Kraft Khejur","Khejur","Khejur",\N,\N,"Piece","700","910"
"0005311","Morium Saudi khejur","Khejur","Khejur",\N,\N,"Piece","800","900"
"0005312","Ambara Saudi khejur ","Khejur","Khejur",\N,\N,"Piece","680","816"
"6291100197163","Neghal Khejur","Khejur","Khejur",\N,\N,"Piece","140","220"
"0006462","Saad Khejur 10K","Khejur","Khejur",\N,\N,"Piece","1350","1950"
"0004339","Surma Dani S","Surma","Surma",\N,\N,"Piece","18","40"
"0004340","Surma Dani ","Surma","Surma",\N,\N,"Piece","33","61.05"
"0004341","Surma","Surma","Surma",\N,\N,"Piece","5","10"
"0004342","Surma","Surma","Surma",\N,\N,"Piece","10","20"
"8908009047304","lipice","lipbam","lipbam",\N,\N,"Piece","204","290.07"
"8908009047328","lipbam","lipbam","lipbam",\N,\N,"Piece","200","290"
"8908009047335","lipbam","lipbam","lipbam",\N,\N,"Piece","200","290"
"8908009047311","lipbam","lipbam","lipbam",\N,\N,\N,"200","290"
"6908665415396","Lipbam","lipbam","lipbam",\N,\N,\N,"38","75"
"4005808369393","Lipbam","lipbam","lipbam",\N,\N,"Piece","38","75"
"6970171659304","Lipbam","lipbam","lipbam",\N,\N,"Piece","38","75"
"6970171651049","Men Lipbalm","lipbam","lipbam",\N,\N,\N,"30","45"
"6970171651957","Baby Lipbalm","lipbam","lipbam",\N,\N,"Piece","30","45"
"4005900195944","Nivea Lip Care","lipbam","lipbam",\N,\N,"Piece","50","75"
"8901491990080","Doritos","Chips","chips",\N,\N,"Piece","115","150"
"8901491990011","Doritos","Chips","chips",\N,\N,"Piece","235","300.1"
"8901491990097","Doritos","Chips","chips",\N,\N,\N,"115","150"
"8901491990035","Doritos","Chips","chips",\N,\N,"Piece","235","300.01"
"028400055109","Lays Stax","Chips","chips",\N,\N,"Piece","193","270"
"028400055116","Lays Stax","Chips","chips",\N,\N,"Piece","193","270"
"028400055154","Lays Stax","Chips","chips",\N,\N,"Piece","193","270"
"028400055093","Lays Stax","Chips","chips",\N,\N,"Piece","193","270"
"9556023096588","jacker potato","Chips","chips",\N,\N,"Piece","99","140"
"9556023107697","jacker potato","Chips","chips",\N,\N,"Piece","99","140"
"9556023652142","jacker potato","Chips","chips",\N,\N,"Piece","99","140"
"8901571001361","Horlics 1000 gr","Horlicks","Horlicks",\N,\N,"Piece","680","850"
"8901571000098","Horlics 200gr","Horlicks","Horlicks",\N,\N,\N,"150","210"
"8901571001354","Horlics 500 gr","Horlicks","Horlicks",\N,\N,"Piece","360","490"
"8941571060548","Horlics B","Horlicks","Horlicks",\N,\N,"Piece","650","695"
"8906105100077","Horlics 550g","Horlicks","Horlicks",\N,\N,"Piece","370","395"
"7891000071809","Nescafe 50 gr","Coffee","Coffee",\N,\N,"Piece","125","180"
"7891000071786","Nescafe 100 gr","Coffee","Coffee",\N,\N,"Piece","200","320"
"7891000071823","Nescafe 200 gr","Coffee","Coffee",\N,\N,"Piece","314","450"
"5601001324109","Nescafe Gold 100 gr","Coffee","Coffee",\N,\N,"Piece","200","280"
"8992696406711","Nescafe Original","Coffee","Coffee",\N,\N,"Piece","325","420"
"9556001140159","Nescafe coffee","Coffee","Coffee",\N,\N,"Piece","148","220.05"
"0005224","Muslim Shorif","Kitab","Kitab",\N,\N,"Piece","300","390"
"0005225","Bokhari Shorif Offset","Kitab","Kitab",\N,\N,"Piece","260","370"
"0005226","Hayatus Sahaba","Kitab","Kitab",\N,\N,"Piece","405","540"
"0005227","Kasasul Ambiya","Kitab","Kitab",\N,\N,"Piece","270","350"
"0005228","Muntakhab Hadis","Kitab","Kitab",\N,\N,"Piece","130","145"
"0005229","Ojifa Shorif","Kitab","Kitab",\N,\N,"Piece","80","120"
"0005230","Namaz Shikkha","Kitab","Kitab",\N,\N,"Piece","70","150"
"0005231","Lokkho Koti Neki","Kitab","Kitab",\N,\N,"Piece","9","15"
"0005232","1000 Sunnot","Kitab","Kitab",\N,\N,"Piece","9","15"
"0005233","Narider Sundor Jibon","Kitab","Kitab",\N,\N,"Piece","170","220"
"0005234","Paribarik Jibon","Kitab","Kitab",\N,\N,"Piece","70","90"
"0005235","Fajayele Hajj","Kitab","Kitab",\N,\N,"Piece","60","65"
"0005236","Srestho Ghotona ","Kitab","Kitab",\N,\N,"Piece","100","130"
"0005237","Baro Chader Fajilot","Kitab","Kitab",\N,\N,"Piece","100","130"
"0005238","Namaz Adayer Poddhoti","Kitab","Kitab",\N,\N,"Piece","100","130"
"0005239","Farista O Zin","Kitab","Kitab",\N,\N,"Piece","150","195"
"0005240","11 Jon Strir Jibon","Kitab","Kitab",\N,\N,"Piece","70","90"
"0005241","Hajrat Umar (Rah) Jiboni","Kitab","Kitab",\N,\N,"Piece","75","95"
"0005242","Masailun Nisa","Kitab","Kitab",\N,\N,"Piece","190","250"
"0005243","Quran Shorif 3noTop art sada","Kitab","Kitab",\N,\N,"Piece","800","1000"
"0005244","Quran Shorif 3no Top offset","Kitab","Kitab",\N,\N,"Piece","400","540"
"0005245","Quran Shorif 1no Art top paper","Kitab","Kitab",\N,\N,"Piece","670","830"
"0005261","Namaz Er Calendar","Kitab","Kitab",\N,\N,"Piece","2","5"
"0005271"," Bokhari Shorif 1to10 khondo","Kitab","Kitab",\N,\N,"Piece","360","475"
"0005272","seratay mustofa 3 khondo","Kitab","Kitab",\N,\N,"Piece","450","555"
"0005273","Tilmiji shorif","Kitab","Kitab",\N,\N,"Piece","300","390"
"0005274","Riyeadull Salehin","Kitab","Kitab",\N,\N,"Piece","338","440"
"0005275"," Quran Shorif vip sada 3no","Kitab","Kitab",\N,\N,"Piece","450","585"
"0005276","Quran Shorif 1no Art top paper","Kitab","Kitab",\N,\N,"Piece","620","775"
"0005277","Umpara lemi","Kitab","Kitab",\N,\N,"Piece","16","20"
"0005278","Umpara lemi B","Kitab","Kitab",\N,\N,"Piece","25","30"
"0005279","Kaida lemi b","Kitab","Kitab",\N,\N,"Piece","25","30"
"0005280","Umpara","Kitab","Kitab",\N,\N,"Piece","3.5","5"
"0005336","Muntakhab Hadis","Kitab","Kitab",\N,\N,"Piece","165","180"
"0005337","Fajayele Aamal","Kitab","Kitab",\N,\N,"Piece","150","155"
"0005338","Fajayele Sadakat","Kitab","Kitab",\N,\N,"Piece","130","135"
"0005651","attar porichorcha","Kitab","Kitab",\N,\N,"Piece","98","140"
"0005652","Behesti Jeor","Kitab","Kitab",\N,\N,"Piece","190","240"
"0005685","Shantir Nir","Kitab","Kitab",\N,\N,"Piece","150","190"
"0005686","Voyaboho Porinoti","Kitab","Kitab",\N,\N,"Piece","70","90"
"0005687","Hekayate Sahaba","Kitab","Kitab",\N,\N,"Piece","85","110"
"0005768","Kaida","Kitab","Kitab",\N,\N,"Piece","2.5","5"
"0005769","Kaida lemi s","Kitab","Kitab",\N,\N,"Piece","20","25"
"0005941","Quran Shorif","Kitab","Kitab",\N,\N,"Piece","100","100"
"0005942","silahun Momin","Kitab","Kitab",\N,\N,"Piece","50","62"
"0005943","Nack Aamaniyet","Kitab","Kitab",\N,\N,"Piece","18","18"
"0005944","Alokito Nari","Kitab","Kitab",\N,\N,"Piece","158","195"
"0005945","Allah k jodo pete chaw","Kitab","Kitab",\N,\N,"Piece","173","215"
"0005946","Mosjid aabad er mehenot","Kitab","Kitab",\N,\N,"Piece","56","70"
"0005947","Masturat er Kaz","Kitab","Kitab",\N,\N,"Piece","106","130"
"0005948","Hisnun Muslemin","Kitab","Kitab",\N,\N,"Piece","56","70"
"0005949","Tafsire Usmani","Kitab","Kitab",\N,\N,"Piece","510","630"
"0005950","Masnun Dua","Kitab","Kitab",\N,\N,"Piece","160","200"
"0005951","Ebne Kasir 1/18","Kitab","Kitab",\N,\N,"Piece","2400","3000"
"0005952","6 number","Kitab","Kitab",\N,\N,"Piece","160","192"
"0005953","haiyatus Sahaba","Kitab","Kitab",\N,\N,"Piece","100","110"
"0005966","Mocksudul  Mominon","Kitab","Kitab",\N,\N,"Piece","130","170"
"0006245","Niyamul Quran","Kitab","Kitab",\N,\N,"Piece","180","235"
"0006246","Yousuf (R:) Boyanat","Kitab","Kitab",\N,\N,"Piece","225","250"
"0006247","Namaz Cikkha s","Kitab","Kitab",\N,\N,"Piece","40","50"
"0006248","HA JUBOK","Kitab","Kitab",\N,\N,"Piece","65","85"
"0006249","Namaz Shikkha BORO","Kitab","Kitab",\N,\N,"Piece","95","130"
"0006250","Sot kaz er aades","Kitab","Kitab",\N,\N,"Piece","60","75"
"0006251","Kroed o Hinsha","Kitab","Kitab",\N,\N,"Piece","40","50"
"0006252","Ohonkar o Protikar","Kitab","Kitab",\N,\N,"Piece","40","50"
"0006253","Jobor o Sukor","Kitab","Kitab",\N,\N,"Piece","40","50"
"0006254","Joban er Khoti","Kitab","Kitab",\N,\N,"Piece","34","45"
"0006255","Riya Kitab","Kitab","Kitab",\N,\N,"Piece","64","80"
"0006256","Musolman er Hok","Kitab","Kitab",\N,\N,"Piece","64","80"
"0006257","Islami Aakida vrantoo motobad Kitab","Kitab","Kitab",\N,\N,"Piece","212","275"
"0006258","Hotas Hoban na","Kitab","Kitab",\N,\N,"Piece","240","320"
"0006259","kitab","Kitab","Kitab",\N,\N,"Piece","60","75"
"0006261","Quran Shorif set Para","Kitab","Kitab",\N,\N,"Piece","400","440"
"0006262","Munajatay Makbul","Kitab","Kitab",\N,\N,"Piece","90","120"
"0006263","Manfujat","Kitab","Kitab",\N,\N,"Piece","18","25"
"0006264","Sontaner odikar","Kitab","Kitab",\N,\N,"Piece","95","120"
"0006265","Open chelang","Kitab","Kitab",\N,\N,"Piece","135","185"
"0006266","Islahi nefat","Kitab","Kitab",\N,\N,"Piece","290","370"
"0006267","Khudba a Julfikar set","Kitab","Kitab",\N,\N,"Piece","3150","3550"
"0006268","Preo Sunno","Kitab","Kitab",\N,\N,"Piece","48","60"
"0006269","Bisho Nobir Upodas","Kitab","Kitab",\N,\N,"Piece","48","60"
"0006270","Pitar Pottro","Kitab","Kitab",\N,\N,"Piece","96","120"
"0006271","Siratay Fatayma","Kitab","Kitab",\N,\N,"Piece","120","150"
"0006272","Abubokor (R:)","Kitab","Kitab",\N,\N,"Piece","255","300"
"0006273","Ali ibnay Abu Talab (R:)","Kitab","Kitab",\N,\N,"Piece","340","400"
"0006274","Tambihul Gafelin","Kitab","Kitab",\N,\N,"Piece","240","300"
"0006275","Islamer Bondhu o Valobasa","Kitab","Kitab",\N,\N,"Piece","70","90"
"0006276","Onirbarjo Mirtho  ","Kitab","Kitab",\N,\N,"Piece","70","90"
"0006277","Osman ibne Affan (R:)","Kitab","Kitab",\N,\N,"Piece","455","550"
"0006278","Omor (R:) 1 Khondo","Kitab","Kitab",\N,\N,"Piece","200","260"
"0006279","Omor (R:) 2 Khondo","Kitab","Kitab",\N,\N,"Piece","200","260"
"0006280","Adabul Muahasharat","Kitab","Kitab",\N,\N,"Piece","112","135"
"0006464","kitab Set","Kitab","Kitab",\N,\N,"Piece","899","1000"
"9555038403725","Starjus","Juice","juice",\N,\N,"Piece","250","325"
"9555038403138","Starjus","Juice","juice",\N,\N,"Piece","250","325"
"9555038403169","Starjus","Juice","juice",\N,\N,"Piece","265","400"
"8801887702887","Sammi Mango","Juice","juice",\N,\N,"Piece","59","90"
"8801887800996","Sammi White Grape","Juice","juice",\N,\N,"Piece","59","90"
"8801887702849","Sammi Orange","Juice","juice",\N,\N,"Piece","59","90"
"8801056011406","White Guava Juice","Juice","juice",\N,\N,"Piece","58","90"
"8801056298012","Sacsac Grape Juice","Juice","juice",\N,\N,"Piece","58","90"
"8801056389017","Sacsac Orange Juice","Juice","juice",\N,\N,"Piece","58","90"
"8801056002107","Lotte Mango","Juice","juice",\N,\N,"Piece","60","90"
"0005548","MAX 115 20\"","MAX","MAX",\N,\N,"Piece","3500","4300"
"0005549","MAX 115 24\"","MAX","MAX",\N,\N,"Piece","4600","5400"
"0005550","MAX 123 24\"","MAX","MAX",\N,\N,"Piece","3600","4300"
"0005551","MAX 114 20\"","MAX","MAX",\N,\N,"Piece","3500","4100.25"
"0005552","MAX 114 24\"","MAX","MAX",\N,\N,"Piece","4700","5400"
"0005553","MAX 114 28\"","MAX","MAX",\N,\N,"Piece","5000","5900"
"0005554","MAX 115 28\"","MAX","MAX",\N,\N,"Piece","5100","5900"
"0005569","MAX 123 20\"","MAX","MAX",\N,\N,"Piece","2900","3500"
"0005570","MAX 123 26\"","MAX","MAX",\N,\N,"Piece","3700","4500"
"0005571","MAX 123 22\"","MAX","MAX",\N,\N,"Piece","3500","4100"
"0005572","MAX 123 18\"","MAX","MAX",\N,\N,"Piece","2800","3400"
"0005573","MAX 101 24\"","MAX","MAX",\N,\N,"Piece","2600","2900"
"0005574","MAX 101 20\"","MAX","MAX",\N,\N,"Piece","1800","2100"
"0005575","MAX 104 24\"","MAX","MAX",\N,\N,"Piece","3200","3800"
"0005576","MAX 105 24\"","MAX","MAX",\N,\N,"Piece","3200","3800"
"0005985","Max 122 24\"","MAX","MAX",\N,\N,"Piece","3400","3900"
"0005986","Max 122 20\"","MAX","MAX",\N,\N,"Piece","2700","3200"
"0005987","Max 3003 24\"","MAX","MAX",\N,\N,"Piece","2500","3000"
