product_code,product_name,category_name,type_name,description,brand_name,unit_type,purchase_cost,sell_price
"0002160","Cute Giraffe","Toy","Toy",\N,\N,"Piece","50","75"
"0002161","Auto Truck","Toy","Toy",\N,\N,"Piece","60","90"
"0002162","Ben 10 Bablet","Toy","Toy",\N,\N,"Piece","90","135"
"0002163","Air Pilots","Toy","Toy",\N,\N,"Piece","390","585"
"0002164","Childs Park","Toy","Toy",\N,\N,"Piece","260","390"
"0002165","Sport Car + Doll","Toy","Toy",\N,\N,"Piece","360","540"
"0002166","Crawling Baby","Toy","Toy",\N,\N,"Piece","260","390"
"0002167","Racing Driver","Toy","Toy",\N,\N,"Piece","1360","2150"
"0002168","Beauty Moto","Toy","Toy",\N,\N,"Piece","370","555"
"0002169","Traffic Police Car","Toy","Toy",\N,\N,"Piece","210","315"
"0002170","Elephant","Toy","Toy",\N,\N,"Piece","290","465"
"0002171","Super Model Cars","Toy","Toy",\N,\N,"Piece","30","45"
"0002172","Super Projector","Toy","Toy",\N,\N,"Piece","790","1185"
"0002173","Super Speed Car","Toy","Toy",\N,\N,"Piece","370","555"
"0002174","Racing Speed Car","Toy","Toy",\N,\N,"Piece","90","135"
"0002175","Small police Car","Toy","Toy",\N,\N,"Piece","50","75"
"0002176","Friction Power Car","Toy","Toy",\N,\N,"Piece","370","555"
"0002177","Powerfull Racing Car","Toy","Toy",\N,\N,"Piece","280","420"
"0002178","Motocycle","Toy","Toy",\N,\N,"Piece","780","1250"
"0002179","Friction Power Car S","Toy","Toy",\N,\N,"Piece","150","225"
"0002180","Happy Bee","Toy","Toy",\N,\N,"Piece","290","450"
"0002181","XF Racing Car.","Toy","Toy",\N,\N,"Piece","600","960"
"0002182","Basket Ball ","Toy","Toy",\N,\N,"Piece","500","750"
"0002183","Crazy Racing","Toy","Toy",\N,\N,"Piece","1340","2150"
"0002184","Cosmetics Set","Toy","Toy",\N,\N,"Piece","190","310"
"0002185","Baby Gift Set","Toy","Toy",\N,\N,"Piece","500","750"
"0002186","Racing 3D car","Toy","Toy",\N,\N,"Piece","330","530"
"0002187","Funny Toys","Toy","Toy",\N,\N,"Piece","240","360"
"0002188","Color Mosaic","Toy","Toy",\N,\N,"Piece","190","285"
"0002189","Aircraft","Toy","Toy",\N,\N,"Piece","170","255"
"0002190","Famous car","Toy","Toy",\N,\N,"Piece","570","945"
"0002191","Sports Car","Toy","Toy",\N,\N,"Piece","450","675"
"0002192","Car Toon ","Toy","Toy",\N,\N,"Piece","340","510"
"0002193","Speed Car","Toy","Toy",\N,\N,"Piece","290","465"
"0002194","BEE","Toy","Toy",\N,\N,"Piece","155","310"
"0002195","Top PublicBus","Toy","Toy",\N,\N,"Piece","380","600"
"0002202","Speed Meng Dolphins","Toy","Toy",\N,\N,"Piece","330","530"
"0002203","Racing Car","Toy","Toy",\N,\N,"Piece","680","1020"
"0002204","Racing Bicycle","Toy","Toy",\N,\N,"Piece","600","960"
"0002205","Donkey","Toy","Toy",\N,\N,"Piece","380","570"
"0002206","Doll House","Toy","Toy",\N,\N,"Piece","525","840"
"0002207","4D Light Car","Toy","Toy",\N,\N,"Piece","280","448"
"0002208","Speed Stunt Car","Toy","Toy",\N,\N,"Piece","750","1200"
"0002209","Sound Gun","Toy","Toy",\N,\N,"Piece","440","680"
"0002210","Best Super Car","Toy","Toy",\N,\N,"Piece","680","680"
"0002211","458 Super Car","Toy","Toy",\N,\N,"Piece","1300","2080"
"0002226","Funny Turtle1","Toy","Toy",\N,\N,"Piece","280","420"
"0002265","Toys","Toy","Toy",\N,\N,"Piece","26","52"
"0002373","Helicopter","Toy","Toy",\N,\N,"Piece","400","640"
"0002374","Doctors & Cosmetics Case","Toy","Toy",\N,\N,"Piece","480","768"
"0002375","Ball House S","Toy","Toy",\N,\N,"Piece","950","1100"
"0002376","City Of Eudemon Car","Toy","Toy",\N,\N,"Piece","570","915"
"0002377","Magic Ufo","Toy","Toy",\N,\N,"Piece","370","590"
"0002378","Speed Racing","Toy","Toy",\N,\N,"Piece","1200","1920"
"0002379","Super Car","Toy","Toy",\N,\N,"Piece","780","1250"
"0002380","Penguin Race B","Toy","Toy",\N,\N,"Piece","420","675"
"0002381","Small Helicopter","Toy","Toy",\N,\N,"Piece","340","540"
"0002382","Doll House","Toy","Toy",\N,\N,"Piece","640","1024"
"0002383","Fishing Game","Toy","Toy",\N,\N,"Piece","270","430"
"0002384","Super Hero Ben10 M","Toy","Toy",\N,\N,"Piece","470","752"
"0002385","Super Hero Ben10 B","Toy","Toy",\N,\N,"Piece","890","1424"
"0002386","Famous car","Toy","Toy",\N,\N,"Piece","660","1056"
"0002387","Car Antiterrorism","Toy","Toy",\N,\N,"Piece","320","512"
"0002388","Baby Star","Toy","Toy",\N,\N,"Piece","260","416"
"0002389","Football Skating","Toy","Toy",\N,\N,"Piece","360","576"
"0002660","Model World Alloy Car","Toy","Toy",\N,\N,"Piece","180","198"
"0002718","Bunblebee","Toy","Toy",\N,\N,"Piece","500","800"
"0002719","Happy Papa Train","Toy","Toy",\N,\N,"Piece","540","810"
"0003028","Helicopter","Toy","Toy",\N,\N,\N,"2200","3520"
"0003029","Roaster Model Car","Toy","Toy",\N,\N,"Piece","680","1090"
"0003030","Biddy Egg","Toy","Toy",\N,\N,"Piece","380","570"
"0003069","Big Mac In Air","Toy","Toy",\N,\N,"Piece","450","720"
"0003070","Air Early Warning","Toy","Toy",\N,\N,"Piece","290","465"
"0003071","Light Train","Toy","Toy",\N,\N,"Piece","280","450"
"0003072","Transform Robot","Toy","Toy",\N,\N,"Piece","350","560"
"0003073","Police Super Bus","Toy","Toy",\N,\N,"Piece","430","690"
"0003074","Moto Racing","Toy","Toy",\N,\N,"Piece","90","135"
"0003075","Climbing Champion","Toy","Toy",\N,\N,"Piece","75","120"
"0003135","Spider man Car","Toy","Toy",\N,\N,"Piece","300","480"
"0003136","Minions","Toy","Toy",\N,\N,"Piece","350","560"
"0003216","Beat Robot","Toy","Toy",\N,\N,"Piece","440","680"
"0003217","Spiderman 2 car","Toy","Toy",\N,\N,"Piece","170","270"
"0003353","Kids Kitchen","Toy","Toy",\N,\N,"Piece","780","1170"
"0003270","Beblade S","Toy","Toy",\N,\N,"Piece","70","112"
"0003272","3D Eliphant","Toy","Toy",\N,\N,"Piece","315","500"
"8901526301614","Colo Kajal","Kajal","Kajal",\N,\N,"Piece","24","336"
"I201606020022","City Gold Chain","Accessories","Accessories",\N,\N,"Piece","300","480"
"0001075","City Gold LocketChain","Accessories","Accessories",\N,\N,"Piece","130","260"
"0001076","City Gold Chain","Accessories","Accessories",\N,\N,"Piece","50","105"
"0001078","City Gold Chain","Accessories","Accessories",\N,\N,"Piece","170","300.06"
"0000879","City Gold Locket Chain","Accessories","Accessories",\N,\N,"Piece","145","270"
"0001080","City Gold Bracelate","Accessories","Accessories",\N,\N,"Piece","250","375"
"1601130181","City Gold LocketChain","Accessories","Accessories",\N,\N,"Piece","250","362.5"
"1601260013","City Gold LocketChain","Accessories","Accessories",\N,\N,"Piece","180","288"
"I201605050094","City Gold LocketChain","Accessories","Accessories",\N,\N,"Piece","250","425"
"1512200045","City Gold LocketChain","Accessories","Accessories",\N,\N,\N,"200","420"
"0001085","City Gold Chain","Accessories","Accessories",\N,\N,"Piece","600","960"
"0001086","City Gold Chain","Accessories","Accessories",\N,\N,"Piece","480","768"
"0001087","City Gold Locket Chain","Accessories","Accessories",\N,\N,"Piece","180","340"
"0001088","City Gold Chain","Accessories","Accessories",\N,\N,"Piece","200","320"
"0001089","City Gold Chain","Accessories","Accessories",\N,\N,"Piece","250","387.5"
"0001090","City Gold Chain","Accessories","Accessories",\N,\N,"Piece","150","225"
"001603130020","City Gold Chain","Accessories","Accessories",\N,\N,"Piece","110","160.6"
"1510310014","City Gold Chain","Accessories","Accessories",\N,\N,"Piece","110","165"
"0001093","City Gold Chain","Accessories","Accessories",\N,\N,"Piece","160","240"
"I201603210275","City Gold Chain","Accessories","Accessories",\N,\N,"Piece","350","560"
"0001095","City Gold Locket Chain","Accessories","Accessories",\N,\N,"Piece","220","380.1"
"0001096","City Gold Chain","Accessories","Accessories",\N,\N,"Piece","520","850.2"
"0001097","City Gold Chain","Accessories","Accessories",\N,\N,"Piece","220","352"
"0001099","City Gold Chain","Accessories","Accessories",\N,\N,"Piece","200","320"
"0001101","City Gold Chain","Accessories","Accessories",\N,\N,"Piece","160","160"
"0001102","City Gold Chain","Accessories","Accessories",\N,\N,"Piece","100","160"
"0001103","City Gold Chain","Accessories","Accessories",\N,\N,"Piece","280","448"
"0001104","City Gold Chain","Accessories","Accessories",\N,\N,"Piece","250","400"
"0001105","City Gold Chain","Accessories","Accessories",\N,\N,"Piece","90","130.05"
"0001109","Chain","Accessories","Accessories",\N,\N,"Piece","130","208"
"0001110","City Gold Chain","Accessories","Accessories",\N,\N,"Piece","120","192"
"0001111","City Gold Chain","Accessories","Accessories",\N,\N,"Piece","200","320"
"0001112","Bicha","Accessories","Accessories",\N,\N,"Piece","150","375"
"0001113","City Gold LocketChain","Accessories","Accessories",\N,\N,"Piece","180","288"
"0001114","City Gold Chain","Accessories","Accessories",\N,\N,"Piece","350","560"
"0001115","City Gold Chain","Accessories","Accessories",\N,\N,"Piece","240","384"
"0001118","City Gold Chain","Accessories","Accessories",\N,\N,"Piece","250","400"
"0001119","City Gold Chain","Accessories","Accessories",\N,\N,"Piece","180","288"
"0001120","City Gold Bracelate","Accessories","Accessories",\N,\N,"Piece","180","288"
"0001121","City Gold LocketChain","Accessories","Accessories",\N,\N,"Piece","150","240"
"I201605050324","City Gold LocketChain","Accessories","Accessories",\N,\N,"Piece","180","288"
"0001125","City Gold LocketChain","Accessories","Accessories",\N,\N,"Piece","250","400"
"0001126","City Gold Bracelate","Accessories","Accessories",\N,\N,"Piece","100","208"
"0001127","City Gold Bracelate","Accessories","Accessories",\N,\N,"Piece","300","480"
"0001131","City Gold Chain","Accessories","Accessories",\N,\N,"Piece","550","550"
"0001144","Sissors","Accessories","Accessories",\N,\N,"Piece","57","57"
"0001239","Presiidency Hankerchief","Accessories","Accessories",\N,\N,"Piece","62.5","75"
"0002615","Kula","Accessories","Accessories",\N,\N,"Piece","100","200"
"0003083","Towel","Accessories","Accessories",\N,\N,"Piece","80","120"
"0001132","Orna","Orna","Orna",\N,\N,"Piece","300","500"
"0001133","Orna","Orna","Orna",\N,\N,"Piece","200","400"
"0001145","Man Orna","Orna","Orna",\N,\N,"Piece","100","300"
"0001148","Loreal Hair Wax","Hair","Hair",\N,\N,"Piece","75","150"
"4902806000313","Gatsby Hard Hair Gel 150g","Hair","Hair",\N,\N,\N,"85","130.05"
"4902806000276","Gatsby Soft Hair Gel 150g","Hair","Hair",\N,\N,"Piece","85","130.05"
"8992222050401","Gatsby Hard Hair Gel 30g","Hair","Hair",\N,\N,"Piece","41","60.07"
"8992222052979","Gatsby Solid Hair Gel 30g","Hair","Hair",\N,\N,"Piece","41","60.07"
"0001510","Hair Band Rubber","Hair","Hair",\N,\N,"Piece","10","20"
"0001513","Hair band Kids Black and red","Hair","Hair",\N,\N,"Piece","10.83","20.04"
"0001516","Hair band","Hair","Hair",\N,\N,"Piece","65","117"
"0001517","Hair Band Fancy","Hair","Hair",\N,\N,"Piece","25","40"
"0001522","Hair Band Pinky","Hair","Hair",\N,\N,"Piece","18.33","30"
"0001552","Hijab Pin","Hair","Hair",\N,\N,"Piece","8","25.2"
"096908491369894","Hijab Celip","Hair","Hair",\N,\N,"Piece","8","29.68"
"0002407","Hair Kata","Hair","Hair",\N,\N,"Piece","55","80.3"
"0002829","Hair Band","Hair","Hair",\N,\N,"Piece","58","110"
"0002830","Hair Band","Hair","Hair",\N,\N,"Piece","70","135"
"0002831","Hair Band","Hair","Hair",\N,\N,"Piece","45","90"
"8903802300441","Glow Hair Serum","Hair","Hair",\N,\N,"Piece","235","300"
"0001136","Hand Socks","Fill","Fill",\N,\N,"Piece","220","242"
"0001149","Tayas love fill","Fill","Fill",\N,\N,\N,"380","494"
"0001152","FakeSell","Fill","Fill",\N,\N,"Piece","234","234"
"0001481","Presiden BML 333","Fill","Fill",\N,\N,"Piece","3200","3200"
"0001568","Fake Sale ftw","Fill","Fill",\N,\N,\N,"11829","11829"
"0001579","Necklace","Fill","Fill",\N,\N,"Piece","3145","3145"
"0001670","Travel Bag","Fill","Fill",\N,\N,"Piece","2500","3400"
"0001730","Orna","Fill","Fill",\N,\N,"Piece","250","500"
"0002474","Earings","Fill","Fill",\N,\N,"Piece","265","265"
"0002476","Dala","Fill","Fill",\N,\N,"Piece","520","520"
"0002663","Panjabi","Fill","Fill",\N,\N,"Piece","400","450"
"0002883","Peticot Pis Half Gaj","Fill","Fill",\N,\N,"Piece","42.5","55"
"0003485","Ladies Shoes","Fill","Fill",\N,\N,"Piece","950","1530"
"0001153","Heli coupter","hely coupter","expert",\N,\N,\N,"1080","1782"
"4000388176904","Dove Shower Gel","Shower Gel","Shower Gel",\N,\N,"Piece","250","330"
"4000388426702","Dove Shower Gel","Shower Gel","Shower Gel",\N,\N,"Piece","250","330"
"0001298","Dove Shower Gel Small","Shower Gel","Shower Gel",\N,\N,"Piece","165","231"
"8850195710763","Tabu Shower Gel","Shower Gel","Shower Gel",\N,\N,"Piece","270","330"
"3607340722929","Adidas Man ShowerGel","Shower Gel","Shower Gel",\N,\N,"Piece","220","280"
"0001445","Adidas Woman ShowerGel","Shower Gel","Shower Gel",\N,\N,"Piece","220","280"
"0001300","Listerine Mouth Wash Mid","Mouth Wash","Mouth Wash",\N,\N,"Piece","150","219.75"
"0001301","Listerine Mouth Wash Small","Mouth Wash","Mouth Wash",\N,\N,"Piece","25","70"
"4902430449106","Oral B Mouth Wash","Mouth Wash","Mouth Wash",\N,\N,"Piece","50","100"
"8850006305553","Colgate Mouth Wash","Mouth Wash","Mouth Wash",\N,\N,"Piece","350","490"
"8850006303269","Colgate Mouth Wash","Mouth Wash","Mouth Wash",\N,\N,"Piece","350","490"
"8850006301135","Colgate Mouth Wash","Mouth Wash","Mouth Wash",\N,\N,"Piece","350","490"
"8999999032494","Pepsodent Mouth Wash","Mouth Wash","Mouth Wash",\N,\N,"Piece","50","100"
"8999999032487","Pepsodent Mouth Wash","Mouth Wash","Mouth Wash",\N,\N,"Piece","50","100"
"8999999032500","Pepsodent Mouth Wash","Mouth Wash","Mouth Wash",\N,\N,"Piece","350","490"
"8855629005729","White Spa 200 ml","Body lotion","Body Lotion",\N,\N,"Piece","140","210"
"4005808278114","Nivea Body Lotion 250ml","Body lotion","Body Lotion",\N,\N,"Piece","380","500"
"4005808319794","Nivea Body Lotion 400ml","Body lotion","Body Lotion",\N,\N,"Piece","500","650"
"8711600369443","Dove Body Lotion 400ml","Body lotion","Body Lotion",\N,\N,"Piece","330","465.01"
"6001087357258","Vasline","Body lotion","Body Lotion",\N,\N,"Piece","190","240.35"
"6001087357272","Vasline ","Body lotion","Body Lotion",\N,\N,"Piece","190","266"
"8851932281294","Vaseline Lotion","Body lotion","Body Lotion",\N,\N,"Piece","390","650.06"
"8855629363690","White Spa lotion","Body lotion","Body Lotion",\N,\N,"Piece","260","325"
"8855629363683","White Spa lotion","Body lotion","Body Lotion",\N,\N,"Piece","260","325"
"3574660420951","Johnsons Baby Lotion 500 ml","Body lotion","Body Lotion",\N,\N,\N,"365","530.02"
"3574660453157","Jhons baby lotion 300ml","Body lotion","Body Lotion",\N,\N,\N,"225","320"
"8901012115022","Jhons baby lotion 100","Body lotion","Body Lotion",\N,\N,"Piece","120","180"
"8901030609305","Vaseline Intensive Care 100ml","Body lotion","Body Lotion",\N,\N,"Piece","105","168"
"8901030560590","Vaseline Intensive Care 300ml","Body lotion","Body Lotion",\N,\N,\N,"240","460"
"8901012115152","Jhonsons Baby Milk Lotion","Body lotion","Body Lotion",\N,\N,"Piece","145","179.8"
"4005808355884","Nivea UV Body Lotion","Body lotion","Body Lotion",\N,\N,"Piece","391","450.05"
"4005808247455","Nivea Smooth Body Lotion","Body lotion","Body Lotion",\N,\N,"Piece","348","400.2"
