product_code,product_name,cat_name,subcat_name,description,brand_name,unit_name,buy_price,sell_price,min_stock
9556747108192,lollipop mixed ball,chocolate,,,Kicco International,PCS,60,100,
8906014765985,Bajaj Almond Drops-300ml,Oil ,,,Transcome ,PCS,300,340,
8906014765978,Bajaj Almond Drops-200ml (indian),Oil ,,,Transcome ,PCS,200,235,
4005808837502,Nivea anti-perspiraent (ergy fresh),Cosmetice,,,Nivea (idc),PCS,185,225,
4005808837311,Nivea anti-perspiraent (pearl&beauty),Cosmetice,,,Nivea (idc),PCS,185,225,
4005808302598,Nivea bodyspray men (silver  protect),Cosmetice,,,Nivea (idc),PCS,185,225,
5025970023243,Nivea Shaving gel 200ml,Cosmetice,,,Nivea (idc),PCS,305,375,
4005808943630,Nivea Shaving gel 200ml(cooling),Cosmetice,,,Nivea (idc),PCS,305,375,
4005808135318,Nevea creme soft,soap,,,Nivea (idc),PCS,65,75,
8901719656613,Fab orange,Biscuit,,,Tasnim Sales & Marketing Company,PCS,50,65,
4005808265497,Nivea Men( cool Kick) ,Cosmetice,,,Nivea (idc),PCS,240,300,
4005808222698,Nivea Men( Sensitive),Cosmetice,,,Nivea (idc),PCS,240,300,
4808647310041,Tang orange 750g,Food,,,Shjeeb group,PCS,442,470,
4808647310034,Tang orange 500g,Food,,,Shjeeb group,PCS,279,300,
620514009629,Rice national basmati,Rice ,,,Olitalia Oil ltd,PCS,195,230,
8007150901784,Olitalia extra virgin olive oil 250ml,Oil ,,,Olitalia Oil ltd,PCS,225,250,
8850291210464,Tong garden cashew nuts 40g,Food,,,Olitalia Oil ltd,PCS,86,95,
8850291510410,Tong garden party snack 25g,Food,,,Olitalia Oil ltd,PCS,22,30,
8850291110511,Tong garden salted peanuts 20g,Food,,,Olitalia Oil ltd,PCS,22,30,
8850291104909,Sakura plum 200gm,Food,,,Olitalia Oil ltd,PCS,175,250,
8941170030294,Shezan Mango dirnk 500ml,Juice,,,Shjeeb group,PCS,29.28,40,
846656004562,Jhatpat Deshi Paratha 5p,Frozen Foods,,,jhat pat frozen foods ltd.,PCS,55,65,
4800888143402,Rexona quantam dry,Cosmetice,,,unilever LTD,PCS,124,140,
8851932231046,Dove conditionar (hair therapy)180ml,Cosmetice,,,unilever LTD,PCS,217,250,
8941100644317,Dove shampoo (hair therapy)350ml,Cosmetice,,,unilever LTD,PCS,275,320,
8941100615454,Clear shampoo 180ml (complete),Cosmetice,,,unilever LTD,PCS,273.17,310,
8941100648469,Vim bar 325gm,Clener Item ,,,unilever LTD,PCS,27,30,
4902430654852,Gillette mach3 Razor,Cosmetice,,,PNG Ltd ,PCS,386.49,433,
8941100612774,Pepsodent pro-sensetive 150g,Tooth paste,,,unilever LTD,PCS,122,135,
8941100649220,lifebouy care soap 150g,soap,,,unilever LTD,PCS,34.92,38,
8961014002539,Knorr nuggets mix,Food,,,Soap,PCS,54.58,60,
8961014002522,Knorr chicken mix,Food,,,unilever LTD,PCS,54.58,60,
One time glass,One time glass,Stationary item ,,,Tongi bazar,PCS,2,3,
One time cuf,One time cuf with spoon,Stationary item ,,,Tongi bazar,PCS,4.5,8,
3610400000318,Do It deodorant spary,Cosmetice,,,Panna trading,PCS,155,220,
Mirinda 1ltr,Mirinda 1ltr,Soft drink ,,,Transcom beverages ltd,PCS,54.5,60,
8941124000984,Keya laundry soap,Soup ,,,Keya Cosmitic Ltd ,PCS,12.92,16,
8889779190356,Bellissimo creatins (chocolate),Ice Cream,,,Bellissimo icecream,PCS,153,180,
8889779190332,Bellissimo creatins (strawberry),Ice Cream,,,Bellissimo icecream,PCS,153,180,
bactrol cla,Bactrol classic,soap,,,Kohinoor Chemical,PCS,19.75,22,
bactrol pre,Bactrol premium,Soup ,,,Kohinoor Chemical,PCS,19.75,22,
830866001114,Fresh water 5ltr,WATER,,,Magna Group ,PCS,58,70,
8941100648629,Fair&lovely men face wash 50gm,Cosmetice,,,unilever LTD,PCS,57.5,70,
Milk Vita ,Milk vita 1 Ltr,Milk ,,,Milk Vita,PCS,61,65,
Milk Vita 500 gm ,Milk Vita 500ml,Milk ,,,Milk Vita,PCS,32.6,35,
8941152011310,Danis Pineapple ,Biscuit,,,Denish ,PCS,8,10,
8941128007453,Royal tiger Can ,Soft drink ,,,Globe Soft Drinks Ltd.,PCS,28.75,32,
8941184000504,Rupchada Bshmuti ,Rice ,,,Beol Oil ltd ,PCS,175,205,
9556023096588,Jacker Barbecue 75gm,Chips ,,,Meridan Ltd,PCS,97,120,
7506306230507,Dove vainilla (135g) ,soap,,,unilever LTD,PCS,70,98,
7501056371821,Dove fresca (135g) ,soap,,,unilever LTD,PCS,70,98,
5000198205756,Sensodyne original,Tooth paste,,,Gsk Group,PCS,90,250,
5000198202809,Sensodyne (f),Tooth paste,,,Gsk Group,PCS,90,250,
5053990101597,Pringles onion 165g,Chips ,,,Taher enterprice,PCS,165,220,
5053990101573,Pringles original 165g,Chips ,,,Taher enterprice,PCS,165,220,
5053990106981,Pringles cheese 165g,Chips ,,,Taher enterprice,PCS,165,220,
5053990101528,Pringles BBQ 165g,Chips ,,,Taher enterprice,PCS,165,220,
5053990101542,Pringles Hot&spice 165g,Chips ,,,Taher enterprice,PCS,165,220,
8153003000699,Aci soyabeen oill,Oil ,,,ACI,PCS,440,470,
8513690101244,Sandalina soap 75gm,soap,,,Kohinoor Chemical,PCS,21.16,24,
8941193073438,Bashundhara white tissue 38,Tissue ,,,Bashundara LTD ,PCS,44.59,52,
8935006100800,Oxy whitening wash,Cosmetice,,,Rohto,PCS,196.72,240,
8935006100169,Oxy deep wash,Cosmetice,,,Rohto,PCS,159.84,195,
8935006100121,Oxy perfect wash,Cosmetice,,,Rohto,PCS,159.84,195,
201201010182,Protiva died grapes 50g,Spice ,,,Protiva Masala,PCS,26.4,33,
Rc cola,Rc cola,Soft drink ,,,Mum,PCS,12.33,16,
Rc uper10,Rc uper10,Soft drink ,,,Mum,PCS,12.3,16,
bela toast,Promotion bela toast,Biscuit,,,Promotin bakery,PCS,45,60,
88118100360,Bengal Meat beef burger,Frozen Foods,,,Bengal Frozen foods,PCS,187,220,
88118000360,Bengal Meat chicken burger,Frozen Foods,,,Bengal Frozen foods,PCS,187,220,
8941133008117,Golden harvest chanachur BBQ 150g,chanachur,,,Golden harvest (sauce),PCS,26.53,35,
8889779190349,Bellissimo Creatins (vanilla),Ice Cream,,,Bellissimo icecream,PCS,153,180,
8941100648698,Lux soft touch 40g,soap,,,unilever LTD,PCS,9.17,10,
8941165012618,Gold Mark Cookies fruti,Biscuit,,,Gold Mark Biscuit ,BOX,100,120,
8941165012601,Gold mark Cookies Coconut,Biscuit,,,Gold Mark Biscuit ,BOX,100,120,
8941102833412,Dettol Handwash (cool),Hand Wash,,,Reckit Benkitser,PCS,54,60,
Suger (extra),Suger (extra),Food,,,Tongi bazar,KG,66.4,75,
Onion (indian),Onion (indian),Food,,,Tongi bazar,KG,22,25,
8901012188064,Clean & Clear Morning Energy 100ml,Cosmetice,,,Maa entireprise ltd ( johnson) ,PCS,160,220,
8941152011044,2Fan wafer,Food,,,Denish ,PCS,46,60,
jeera pani,jeera pani,Soft drink ,,,Mum,PCS,14.65,20,
8941193073209,Bashundhara White Tissue 209,Tissue ,,,Bashundara LTD ,PCS,44.67,52,
6538565120092,cotton Birds box (round),Cotton Birds,,,M/s Rubel,PCS,50,70,
8901526209620,Garnier men AcnoFight 50ml,Cosmetice,,,Transcome ,PCS,106,125,
kheer malai,Igloo Kheer malai 1ltr,Ice Cream,,,Igloo Icream ,BOX,250,295,
Firni,Igloo Firni 1ltr,Ice Cream,,,Igloo Icream ,BOX,195,235,
Nawabi mithai,Igloo Nawabi mithai 1ltr,Ice Cream,,,Igloo Icream ,BOX,208,250,
8941100649244,Fair&lovely multi vita 25g,Cosmetice,,,unilever LTD,PCS,45.75,52,
8941100647462,Ponds vanishing cream 50g,Cosmetice,,,unilever LTD,PCS,48.5,55,
salt (family),Great salt (family),Biscuit,,,Dekko food ltd,PCS,37,50,
8941100289112,Lizol Floor Cleaner citrus (500ml),Clener Item ,,,Reckit Benkitser,PCS,117.5,130,
12109500,Fresh sugar 1kg,Food,,,Magna Group ,PCS,52,56,
8941100000781,Ispahani toast,Biscuit,,,Ispahani Mirzapori ,PCS,30,35,
4005900207999,Nivea Men Deodorizer (ice cool) 120ml,Cosmetice,,,Nivea (idc),PCS,290,375,
8941100648674,Lux soft touch 75g 74,soap,,,unilever LTD,PCS,20.25,22,
8941100648681,Lux velvet touch 75g 81,soap,,,unilever LTD,PCS,20.25,22,
8513691411908,Fast Wash 1 Kg,Ditergent ,,,Kohinoor Chemical,PCS,95.76,110,
8901396352808,veet hair removal (Dry skin)60g,Cosmetice,,,Reckit Benkitser,PCS,155,175,
8901396352204,veet hair removal (normal skin)60g,Cosmetice,,,Reckit Benkitser,PCS,155,175,
4902430679800,Oral-b Shiny Clean 800,Tooth Brash ,,,PNG Ltd ,PCS,34.82,40,
4902430666466,Gillelle guard 66,Gillette Razer,,,PNG Ltd ,PCS,31.25,35,
4902430580366,Gillette mach3 turbo,Gillette Razer,,,PNG Ltd ,PCS,522.32,585,
8941100648353,Surf Excel 1kg (less 35),Ditergent ,,,unilever LTD,PCS,143.33,155,
90162602,Red Bull energy drink,Soft drink ,,,Foodes international ,PCS,145,200,
8941133000593,Green tea (kazi),Tea,,,Kazi and Kazi,PCS,138,150,
Swan cocoanut,Cocoanut oil 200ml,Oil ,,,Marico Ltd,PCS,105,130,
8997003137777,Black jow,Cigarette,,,Tongi bazar,PCS,161.66,180,
8801116000593,Esse special gold,Cigarette,,,Tongi bazar,PCS,165,200,
7529679643323,Dulhan kesh kala 100ml,Oil ,,,Tongi bazar,PCS,68,85,
8888166321106,Saltcheese crackers,Biscuit,,,Tongi bazar,PCS,125,150,
6281006479647,Lux creamy pertfection (indian),soap,,,Tongi bazar,PCS,80,115,
6281001342014,Palmolive balanced,soap,,,Tongi bazar,PCS,85,120,
6281001342069,Palmolive radiant,soap,,,Tongi bazar,PCS,80,120,
6281031091210,fa energizing,soap,,,Tongi bazar,PCS,70,100,
6281031091234,fa inspiring,soap,,,Tongi bazar,PCS,70,100,
6281031091241,Fa vitalizing,soap,,,Tongi bazar,PCS,60,90,
insect chalk,Magic insect chalk,insecet item ,,,Tongi bazar,PCS,9.17,25,
deish bun,Delish bun,Bread Iteam,,,Fatema food,PCS,15,20,
5711953043772,Dano daily pusty,Milk ,,,Dano Milk ltd,PCS,185,199,
4015000997430,Fa invisible power,Cosmetice,,,Panna trading,PCS,180,245,
4015000914277,Fa Natural power,Cosmetice,,,Panna trading,PCS,180,245,
4015000536691,Fa Men Double power,Cosmetice,,,Panna trading,PCS,180,245,
4015000533416,Fa Men refreshing,Cosmetice,,,Panna trading,PCS,180,245,
4015000615891,Fa Aquatic Fresh,Cosmetice,,,Panna trading,PCS,180,245,
Fresh water 500ml,Fresh water 500ml,WATER,,,Magna Group ,PCS,10.5,15,
8941170035497,Shezan mixed jam 440g,Jelly ,,,Shjeeb group,PCS,88,120,
8941170035480,Shezan orange jelly 440g,Jelly ,,,Shjeeb group,PCS,88,120,
8941100617328,Pepsodent sensetive 100g,Tooth paste,,,unilever LTD,PCS,79,95,
8941100649237,Fair&lovely multi vita 50g,Cosmetice,,,unilever LTD,PCS,82.67,93,
8941100644867,Dove shampoo (dandruf care)180ml,Cosmetice,,,unilever LTD,PCS,155,180,
8941100644621,Dove conditionar (intense repair)180ml,Cosmetice,,,unilever LTD,PCS,155,180,
8941100649824,Closeup 50gm,Tooth paste,,,unilever LTD,PCS,33.75,38,
8941100648599,Ponds scrub 100ml,Cosmetice,,,unilever LTD,PCS,125.5,150,
8301100401028,NO.1 Refine sugar ,Sugar,,,Magna Group ,PCS,58,62,
9556023110475,Jacker onion 160g,Chips ,,,Meridan Ltd,PCS,165,210,
9556023674526,Jacker original 160g,Chips ,,,Meridan Ltd,PCS,165,200,
9556023896744,Jacker barbecue 160g,Chips ,,,Meridan Ltd,PCS,170,200,
8692641002561,Tango (jasmine),Air Freshner ,,,JB corporation,PCS,140,200,
8941194002536,Mr Cookie Family,Biscuit,,,\N,PCS,40,50,
88011967,Esse Special Light,Cigarette,,,Tongi bazar,BOX,165,200,
Matador i teen colour pencil,i teen pencil,Stationary item ,,,Matador,BOX,42,60,
Matador I teen ,Matador I teen Colour Small,Stationary item ,,,Meridan Ltd,BOX,37,50,
8941571000605,Horlicks  400gm Choculet jar,Milk ,,,Gsk Group,BOX,376.19,410,
Rc orange 500ml,Rc orange 500ml,Soft drink ,,,Mum,PCS,21,25,
8941124000489,Keya super beauti soap(pink),Soup ,,,Keya Cosmitic Ltd ,PCS,22,28,
8941124000083,Keya super beauti soap(lemon),soap,,,Keya Cosmitic Ltd ,PCS,22,28,
8941124000090,Keya super beauti soap(green),soap,,,Keya Cosmitic Ltd ,PCS,24,30,
8941100649862,Pepsodent powder 100g,Tooth paste,,,unilever LTD,PCS,30.9,35,
841165106134,Jhatpat meat ball (chicken),Frozen Foods,,,jhat pat frozen foods ltd.,PCS,133,160,
10008779,Ramisa Jhuri vaja,Food,,,Ramisa Foods ltd,PCS,40,50,
8941114006279,Kishwan Magica choco fills,Biscuit,,,Kishuan ,PCS,80,100,
8901526211562,Garnier pureActive neem+tulsi,Cosmetice,,,Transcome ,PCS,145,180,
8941181000330,Mama cup noodls (chicken),Noodles,,,Kollol Group,PCS,52.5,60,
6294002406388,Herman peanut butter 340g,Food,,,ACI,PCS,260,325,
9556311891208,ProdentalB fresh mint 175g,Tooth paste,,,Trade Worth Ltd,PCS,135,180,
200812060401,Rock glass cleaner refile,Clener Item ,,,Trade Worth Ltd,PCS,60,80,
English shampoo,English shampo,Cosmetice,,,Anfords ,PCS,5.95,7,
3401080719986,Jomii cotton,Tooth Brash ,,,Anfords ,PCS,27,50,
8941100511435,Radhuni mejbani beef,Spice ,,,Square Ltd,PCS,55,65,
8941189304171,Igloo puffed rice 500gm,Food,,,Igloo Group,PCS,30,35,
7702018877478,Gillette Fusion 2blade,Gillette Razer,,,PNG Ltd ,PCS,401,450,
taptholin big,Naptholin Small,Stationary item ,,,Indial Brand,PCS,30,40,
8941100648797,Pepsodent pro-sensetive 140g,Tooth paste,,,unilever LTD,PCS,114,135,
8941100644553,Dove hair fall rescue 180ml,Cosmetice,,,unilever LTD,PCS,155,180,
8850534100309,Umami BBQ Sauce,Sauce,,,Q&Q Ltd ,PCS,154,180,
tooth pick,tooth pick small,Stationary item ,,,M/S Abdul Bari,PCS,17,25,
chinipata doy,Chinpata Doy,Food,,,Pran LTD,PCS,15,20,
8139003000983,Savlon active soap 100gm,soap,,,ACI,PCS,34.75,36,
8901314010520,Colgate Strong Teeth 100gm,Tooth paste,,,ACI,PCS,57.52,65,
841165105755,all time cookies 700gm,Biscuit,,,All Time bread,PCS,105,125,
8513690101503,Tibet snow tube 50ml,Cosmetice,,,Kohinoor Chemical,PCS,40.6,50,
8941100292877,Magi noodles 8pcs 77,Noodles,,,Nestle LTD,PCS,116.5,130,
8941100500583,Cool shaving foam200ml,Cosmetice,,,Square Ltd,PCS,160,190,
Joi Hare Care,Jui Hare Care-100ml,Cosmetice,,,Square Ltd,PCS,68.44,85,
845944026873,Good luck CD marker,Stationary item ,,,Good luck,PCS,16.5,30,
845944068927,Good luck smartX pen,Pen,,,Good luck,PCS,7,15,
comfort pen,Good luck comfort pen,Stationary item ,,,Good luck,PCS,7,15,
4005900088062,Nivea Roll On Fresh active,Cosmetice,,,Nivea (idc),PCS,139.13,160,
4005808933099,Nivea Men Face wash (dark spot)100gm,Cosmetice,,,Nivea (idc),PCS,200,250,
4005808919574,Nivea Men Face wash (All in one)100gm,Cosmetice,,,Nivea (idc),PCS,185,250,
4005808532988,Nivea Men Face wash (oil control)100gm,Cosmetice,,,Nivea (idc),PCS,200,250,
4005900196002,Nivea men moistur cream (dark spot)50gm,Cosmetice,,,Nivea (idc),PCS,210,250,
98609048,Morning fresh tost (Spicey Hot),Biscuit,,,Well food ,PCS,33,40,
98608744,Morning fresh tost (Suger free),Biscuit,,,Well food ,PCS,33,40,
98609246,Morning fresh tost (Suger toast),Biscuit,,,Well food ,PCS,40,50,
846656010983,All time Cookies,Biscuit,,,All Time bread,BOX,60,70,
880212345683,Horlicks Butter 250g ,Biscuit,,,Thai food ,BOX,40,50,
1303201300030,Tulsi Tea ,Tea,,,Kazi and Kazi,BOX,120,140,
1303201300160,Ginger Mint Tea ,Tea,,,Kazi and Kazi,BOX,130,150,
859875003124,English Antilice shampoo 125ml,Cosmetice,,,Anfords ,PCS,95,110,
8801062118557,Color gum,Food,,,Indial Brand,PCS,8.25,15,
820160301380,Teer whole wheat atta 1kg,Food,,,City Group ,PCS,37,42,
8301100701050,fresh milk power 500Gm,Milk ,,,Magna Group ,PCS,213,250,
8941170035503,Shezan mango jam 440g,Jelly ,,,Shjeeb group,PCS,88,120,
9556311891277,Toothbrush Holder,Toilet brush,,,Trade Worth Ltd,PCS,57,75,
9556311891321,Floss stick 24pcs,Stationary item ,,,Trade Worth Ltd,PCS,60,70,
9556311225126,Breath spray,Cosmetice,,,Trade Worth Ltd,PCS,155,210,
200812061602,Prodental-B junior paste (orange),Tooth paste,,,Trade Worth Ltd,PCS,60,80,
200812061603,Prodental-B junior paste (strawberry),Tooth paste,,,Trade Worth Ltd,PCS,60,80,
8941100649060,Fair&lovely multi cream 50gm (free,Cosmetice,,,unilever LTD,PCS,82.67,93,
8941100649077,Fair&lovely max cream 50gm (free,Cosmetice,,,unilever LTD,PCS,87.37,100,
8941100645789,Clear men cool shampoo 80ml ,Cosmetice,,,unilever LTD,PCS,82,95,
8941100648728,Clear men cool shampoo 180ml (free),Cosmetice,,,unilever LTD,PCS,169,195,
6291003191015,Alfa mayonnais 236ml,Food,,,Foodes international ,PCS,75,120,
6291003191275,Alfa mayonnais 473ml,Food,,,Foodes international ,PCS,130,220,
6281100514800,Original juice 240ml (orange),Juice,,,Foodes international ,PCS,45,65,
6281100512028,Original juice 240ml (grapes),Juice,,,Foodes international ,PCS,45,65,
6281100514817,Original juice 240ml (mango),Juice,,,Foodes international ,PCS,45,65,
8901396351207,Veet Cream normal 25g ,Cosmetice,,,Reckit Benkitser,PCS,79.69,90,
500083,Jesmin Handwash Apple 250ml,Hand Wash,,,The idea,PCS,75,90,
500090,Jesmin Handwash ross 250ml,Hand Wash,,,The idea,PCS,75,90,
8941100648643,Lux Velvet Touch 150g,soap,,,unilever LTD,PCS,38.63,42,
8941100649183,Lux purple lotus 100g,soap,,,unilever LTD,PCS,25.67,28,
5711953012648,Dano Sterilized cream 170gm ,Milk ,,,Dano Milk ltd,BOX,83,95,
8901058841114,Nescaffe 100gm ,Cooffe,,,Nestle LTD,PCS,279,300,
4005808298334,Nivea Men- dRY ,Cosmetice,,,Nivea (idc),PCS,125,150,
4005808837359,NIVEA PEARL BEAUTY ,Cosmetice,,,Nivea (idc),PCS,152,180,
8901542004612,Complan Chocklet 500gm,Milk ,,,Transcome ,PCS,475,500,
8901542013508,Complan Chocklet 350gm,Milk ,,,Transcome ,PCS,342,360,
Matador pencil,Matador pencil,Stationary item ,,,Matador,PCS,5.5,10,
8513690304850,Tibet pumpkin oil 100ml,Oil ,,,Kohinoor Chemical,PCS,68.66,85,
8941100649299,Lifebuoy care 100gm,soap,,,unilever LTD,PCS,23.2,26,
8901207502965,Odonil (orchid)65,Air Freshner ,,,Tongi bazar,PCS,40.24,45,
200812190301,Rok bleaching 500g,Clener Item ,,,Trade Worth Ltd,PCS,36,50,
8201603013802,Teer whole wheat atta 2kg,Food,,,City Group ,PCS,72,82,
8944000194760,Mentos cola Roll,chocolate,,,perfect T,PCS,12,15,
8941100649855,Pepsodent germicheck 100g,Tooth paste,,,\N,PCS,57,65,
8941100648582,Ponds daily face wash 60gm,Cosmetice,,,unilever LTD,PCS,67,80,
1403020424303,NewCare(Xl-11-25kg)30Pcs,Diaper item ,,,Incepta Hygienne ltd,PCS,818.16,1200,
1403020412324,NewCare(Large7-18kg)32Pcs,Diaper item ,,,Incepta Hygienne ltd,PCS,741.8,1088,
6921734960214,Deli student scissors,Stationary item ,,,Billa trade,PCS,29.16,50,
8850006264027,Colgate zigzag,Garlic,,,Billa trade,PCS,16,40,
8519300001010,Dekko horlicks,Biscuit,,,Dekko food ltd,PCS,42.85,60,
201201011639,Protiva chira 500gm,Food,,,Protiva Masala,PCS,36,45,
8941100511282,Radhuni chicken masala 100g,Spice ,,,Square Ltd,PCS,52,60,
8946000009556,Dan pound cake (chocolate)90g,Food,,,Dan cake ,PCS,25,30,
8946000009105,Dan pound cake (chocolate)350g,Food,,,Dan cake ,PCS,84,100,
Pran Labang ,Pran Labang 250,Milk ,,,Pran LTD,PCS,26,30,
8908001158299,White Tone Face Poeder 50g, Talcom Powder,,,Vini Cosmetic Ltd,PCS,105,130,
8941100500613,Sepnil Hand Sanitizer 200 ml,Clener Item ,,,Square Ltd,PCS,160,200,
Bely 200 ml,Parasute bely 200 ml,Oil ,,,Marico Ltd,PCS,117,130,
chattala toast,Chattala toast,Biscuit,,,Chotrola bekary,PCS,53,65,
dry cake,Chattala dry cake,Dry Cake ,,,Chotrola bekary,PCS,105,120,
845944028709,Good Luck Fine Pen,Pen,,,Good luck,PCS,7,15,
6291001010073,Masafi juice mango 1ltr,Juice,,,Tongi bazar,PCS,290,370,
8801887702849,Sammi juice orange can,Juice,,,Tongi bazar,PCS,59,80,
8801887702887,Sammi juice mango can,Juice,,,Tongi bazar,PCS,59,80,
5601001324109,Nescafe gold 100gm,Cooffe,,,Tongi bazar,PCS,365,460,
6291003005602,Tiffany crunch chocolate,Food,,,Tongi bazar,PCS,120,160,
6291003005619,Tiffany crunch strawberry,Food,,,Tongi bazar,PCS,120,160,
8901233018331,Bourn vita 500gm,Milk ,,,Tongi bazar,PCS,435,475,
9556439880641,Munchys Lexux,Biscuit,,,Tongi bazar,PCS,180,250,
9555589200385,Coca-cola can 330ml,Soft drink ,,,Tongi bazar,PCS,74,100,
8901248104128,Navratna indian 200ml,Oil ,,,Tongi bazar,PCS,210,280,
186002001464,Romania horlicks,Biscuit,,,Romania Food & Beverage Ltd,PCS,39.3,55,
8941100617342,Pepsodent complete 100gm,Tooth paste,,,unilever LTD,PCS,66.33,80,
8941100501832,Spring air freshner (anti tobacco),Air Freshner ,,,Square Ltd,PCS,190,210,
8941100283141,Dettol Sope cool 75gm,soap,,,Reckit Benkitser,PCS,32.63,36,
8941100283172,Dettol Sope skincare 75gm,soap,,,Reckit Benkitser,PCS,30.53,34,
8901207500657,Dabur Maswak ( 100g),Tooth paste,,,Dabur ,PCS,49,55,
4902430430715,Head And Shoulder Hairfall-330ml15,Cosmetice,,,PNG Ltd ,PCS,282.8,325,
4902430655019,Gillette Wilson 19,Cosmetice,,,PNG Ltd ,PCS,13.55,20,
8941181000286,Mama noodles hot & spicy 8p,Noodles,,,Kollol Group,PCS,142,160,
6291003007095,Tiffany Crunch hazelnut,Food,,,Tongi bazar,PCS,120,150,
6291003005626,Tiffany Crunch orange,Food,,,Tongi bazar,PCS,115,160,
6291003005633,Tiffany Crunch vanilla,Food,,,Tongi bazar,PCS,120,150,
Shahazadi mehedi,Mumtaz mehedi,Cosmetice,,,Tongi bazar,PCS,24.22,45,
6291001010028,Masafi juice mango 21ltr,Juice,,,Tongi bazar,PCS,550,690,
8888075009997,Benson & Hedges (regular)uk,Cigarette,,,Tongi bazar,PCS,175,210,
mumtaz mehedi,Shahzadi mehedi,Cosmetice,,,Tongi bazar,PCS,20.83,45,
8801887800996,Sammi juice white grape can,Juice,,,Tongi bazar,PCS,59,80,
89006795,Polo mint,chocolate,,,Indial Brand,PCS,8.69,16,
89006184,Orbit white,chocolate,,,Indial Brand,PCS,8,15,
8901207096662,Dabur vatika oil 300ml,Cosmetice,,,Dabur ,PCS,227,250,
8901030550294,TRESemme ionic 580ml,Cosmetice,,,unilever LTD,PCS,587,675,
8901030441172,TRESemme keratin 580ml,Cosmetice,,,unilever LTD,PCS,587,675,
8941100648575,Ponds daily face wash 100gm,Cosmetice,,,unilever LTD,PCS,100,120,
8941100649831,CloseUp red hot 145ml,Tooth paste,,,unilever LTD,PCS,88.75,100,
8941189605735,Frutika mango drink 1ltr,Juice,,,Akij Group,PCS,61,70,
8941170035510,Shezanapple Jam 440g,Jelly ,,,Shjeeb group,PCS,88,120,
8941100280638,Trix Mint 250 ml,Clener Item ,,,Reckit Benkitser,PCS,31.5,35,
8941052011090,Rupchada 8ltr,Oil ,,,Beol Oil ltd ,PCS,826,856,
8513691147500,Xpert powder 750gm,Clener Item ,,,Kohinoor Chemical,PCS,39,50,
8513691146800,Xpert liquid 500ml,Clener Item ,,,Kohinoor Chemical,PCS,63,80,
8888075010030,Benson & Hedges (white) Uk,Cigarette,,,Tongi bazar,BOX,185,220,
8901571006854,ENO- Lemon,Food,,,Tongi bazar,PCS,11.66,15,
8941100615393,Clear shampoo anti hair fall 90ml,Cosmetice,,,unilever LTD,PCS,83.5,95,
8941100615430,Clear shampoo complite 90ml,Cosmetice,,,unilever LTD,PCS,83.5,95,
8941100645093,Dove shampoo intense repair 80ml,Cosmetice,,,unilever LTD,PCS,78,90,
8941100649817,CloseUp deep action100g,Tooth paste,,,unilever LTD,PCS,66,75,
841165102174,All time jam bwead 90g,Bread Iteam,,,All Time bread,PCS,10,12,
khata ofset,Matador spiral khata 200p (offset),Stationary item ,,,Matador,PCS,56,70,
8025765215003,Prince Soya sauce 500 ml,Food,,,Prince food product,PCS,55,70,
8941100500880,Meril Petroleum Jelly (100 Ml),Cosmetice,,,Square Ltd,PCS,80,90,
841165110797,Tik Tok,Biscuit,,,Pran LTD,PCS,12,15,
8139003001911,septex ( floral) 500ML,Clener Item ,,,ACI,PCS,96,115,
8139003001904,septex ( citrusl) 500ML,Clener Item ,,,ACI,PCS,96,115,
8301100701043,fresh Milk  400GM,Milk ,,,Magna Group ,PCS,175,203,
8941194005131,LA Butter,Biscuit,,,Haque company ,PCS,74,100,
841165106776,All time Cake ( Chocolate),Cake,,,All Time bread,PCS,25,30,
10008782,Ramisa Athaya,Food,,,Ramisa Foods ltd,PCS,20,25,
10008781,Ramisa Fried Chira (masala),Food,,,Ramisa Foods ltd,PCS,30,45,
10008780,Ramisa Jhal Nimki,Food,,,Ramisa Foods ltd,PCS,28,50,
8941100648315,Lux Floral,soap,,,unilever LTD,PCS,27.5,30,
8410014414748,Nocilla Chocolate Box,Food,,,Shjeeb group,BOX,132,145,
5025970023236,Nivea Men Cool Kick Shavimg foam,Cosmetice,,,Nivea (idc),PCS,305,375,
8513691200229,Tibet Beauty Soap,soap,,,Kohinoor Chemical,PCS,19,22,
1403020413048,New Care Medium(4-9)4Pcs,Diaper item ,,,Incepta Hygienne ltd,PCS,82,120,
6920801800019,X- Tra Power ,Coil,,,Panna trading,PCS,50,70,
8901512546104,ACT POP CON ,Food,,,Transcome ,PCS,35.14,45,
8941128007446,Black Horse Jar,Soft drink ,,,Globe Soft Drinks Ltd.,PCS,19.42,25,
186002000856,P nutt Biscuit,Biscuit,,,Romania Food & Beverage Ltd,PCS,40,50,
8941100501085,Shakti Toilet Cleaner,Clener Item ,,,Square Ltd,PCS,93.82,105,
Diabetic Milk,Marks Diabetic Milk 400g,Milk ,,,Abul khair group Ltd ,BOX,490,540,
8139003000891,Aci Cockroach Spray 250ml,Antiseptic,,,ACI,PCS,205,230,
8996001320051,Kopiko Chocolate ( Mini) ,chocolate,,,Omega exim ltd,BOX,75,100,
4791111106021,komarica face wash,Corn Flour,,,Hamas Consumar Ltd,BOX,140,170,
4791111106984,kumarica oil Contrul,Cosmetice,,,Hamas Consumar Ltd,PCS,140,170,
